-0.467237089262,-0.283397974977,-0.837481396926,-0.992154439929,0.122132547171,0.0267059590836,-0.291227727734,-0.408355190945,-0.865119904191,-0.904743763437,0.348843326363,-0.24443210954
-0.463283282983,-0.295636392536,-0.835444626003,-0.992914781387,0.116652719202,0.0226358124605,-0.291003269116,-0.412322033604,-0.863312016578,-0.906288027237,0.345419943482,-0.243571497372
-0.363265994559,-0.314374551586,-0.877044159956,-0.995141067198,0.0982975194085,-0.0056439395543,-0.16221074833,-0.405192893569,-0.899725731614,-0.906683355413,0.329218310139,-0.263705512432
-0.445753482494,-0.300498280114,-0.843210896807,-0.983529142891,0.177193614825,-0.0356769946855,-0.284383055662,-0.411224547749,-0.866037325397,-0.874743674631,0.386833357177,-0.29186205212
-0.405035952326,-0.274417762982,-0.872147217322,-0.817322069663,0.565432412244,-0.110773740691,-0.241167552409,-0.359292184305,-0.901525006842,-0.475979909812,0.69360961305,-0.540692916673
-0.44758596785,-0.286267378701,-0.847182264495,-0.857997537313,0.502418659786,-0.106844355315,-0.288915588701,-0.37179708509,-0.882210128101,-0.528854451668,0.667169269992,-0.52459330355
-0.432342947036,-0.336316482094,-0.836642576027,-0.859355333942,0.481932995383,-0.171023384326,-0.265072370522,-0.464881346416,-0.844761488315,-0.490179396472,0.633119903703,-0.59906873296
-0.462656329728,-0.303354680602,-0.833021643368,-0.839861648906,0.509796776006,-0.186385777007,-0.305920327211,-0.402337262334,-0.862865853269,-0.47912378686,0.647461326434,-0.592650173067
-0.517977128274,-0.263496110743,-0.813799418904,-0.979664420153,0.154739476131,-0.127723601626,-0.360578713876,-0.360301612484,-0.86032885523,-0.75346751568,0.497582366702,-0.429765623524
-0.492256810565,-0.279559387835,-0.824335963746,-0.969197176943,0.213276067123,-0.123167168508,-0.33700073537,-0.392212651175,-0.855920405539,-0.724937937494,0.52070229712,-0.450925830437
-0.503344180924,-0.266125294162,-0.822083915022,-0.575083210026,0.785895351648,-0.227261518529,-0.365801074468,-0.38538889215,-0.847151093799,-0.183058114379,0.802856380044,-0.56737232906
-0.500605909831,-0.274478187902,-0.821008798618,-0.555374575096,0.794595929535,-0.245308764832,-0.361858886622,-0.399659672468,-0.842217485199,-0.179707868919,0.776701441,-0.603688622882
-0.41942505481,-0.352561018142,-0.836530544502,-0.54897310008,0.783271445801,-0.291743684733,-0.269306339275,-0.463162492951,-0.844366390112,-0.123905009414,0.759205335978,-0.638948203273
-0.454686572928,-0.298850772544,-0.839016290753,-0.610459363074,0.742294877212,-0.276292745653,-0.315105771142,-0.412052455541,-0.854939253325,-0.204663568689,0.759316414303,-0.617698475489
-0.406063424624,-0.278520463614,-0.870367075739,-0.678271859187,0.685106542834,-0.26566202213,-0.24479704563,-0.406735055219,-0.880136921909,-0.265280930971,0.747522687226,-0.608962937908
-0.428541952039,-0.289719040398,-0.855812288398,-0.961409673269,0.27449587751,-0.0185324951024,-0.280782514796,-0.384696729061,-0.879300634615,-0.851790956032,0.462736106107,-0.245616496447
-0.498011704389,-0.294914273773,-0.815481399798,-0.945632549964,0.325229020262,-0.00227262597148,-0.340305808761,-0.417504450675,-0.842544948469,-0.830025626952,0.502353701927,-0.24227714866
-0.497796171953,-0.296291735126,-0.815113598761,-0.942403783242,0.334436507043,-0.00522801004489,-0.344988086431,-0.419617522771,-0.83958582337,-0.832578113932,0.492226237144,-0.25402168346
-0.488902922452,-0.325785675244,-0.80922038174,-0.999645871102,-0.0266104143208,-0.000135051152802,-0.360330169588,-0.421974767532,-0.831925155559,-0.949012653026,0.178155732164,-0.260068297749
-0.462309194634,-0.329199578635,-0.823345520413,-0.999976820357,0.00562243299605,0.00384018163243,-0.305488776982,-0.431366708466,-0.848881246091,-0.938176609475,0.212593463886,-0.273182482139
-0.512780945287,-0.267432077051,-0.815803767039,-0.9985545659,0.0525851145794,-0.0111168630911,-0.39499355544,-0.377529532119,-0.837527040482,-0.918925041033,0.256052202684,-0.300023396526
-0.43143979163,-0.327903379854,-0.84043981324,-0.950342866513,0.178343657949,-0.255033283586,-0.285484319111,-0.436234750242,-0.8533451507,-0.842292117973,0.304969699059,-0.444451876649
-0.446717009964,-0.324898119325,-0.833597699773,-0.959417548866,0.177211075253,-0.219349496776,-0.29350537905,-0.434416492008,-0.851549707263,-0.851901014649,0.309265089901,-0.422634316412
-0.440915866247,-0.323777780799,-0.837114775615,-0.967854589148,0.159976672901,0.19407462068,-0.271998651515,-0.42630939855,-0.862714918314,-0.925349910379,0.356694545259,-0.128438875518
